id,name,lat,lng
8501037,Morges,46.511092,6.493964
8503285,Schindellegi-Feusisberg,47.176403,8.709367
8506014,Elgg,47.498529,8.863391
8504102,Schmitten,46.862932,7.253914999999999
8501108,La Sarraz,46.658777,6.517365
8091874,Burbach Mitte,49.243611,6.9449320000000005
8506190,Bussnang,47.55608,9.08414
8504416,Brügg BE,47.123629,7.278208
8501123,Villette VD,46.495333,6.707284
8503147,Stettbach,47.397213,8.596132
8503121,Rüti ZH,47.260483,8.854067
8502100,Safenwil,47.321753,7.9835080000000005
8517336,Luzern Verkehrshaus,47.053928000000006,8.33728
8503238,Rüti GL,46.934548,9.013025
8501112,Chavornay,46.710077000000005,6.568160000000001
8507005,Rubigen,46.899167,7.5453660000000005
8506309,Egnach,47.543991999999996,9.383
8503115,Schmerikon,47.225156,8.943367
8501047,Morges-St-Jean,46.518190000000004,6.508045
8506313,Rheineck,47.466889,9.590904
8500286,Attiswil,47.246406,7.613867999999999
8500304,Eiken,47.533035999999996,7.989775999999999
8508390,Stansstad,46.976267,8.336335
8505303,Maroggia-Melano,45.932443,8.973936
8503527,Buchs-Dällikon,47.453398,8.435578
8509179,Disentis/Mustér,46.704978999999994,8.855021
8504106,Bern Bümpliz Süd,46.937482,7.395229
8508310,Lungern,46.78635,8.163558
8506047,Andelfingen,47.593759000000006,8.677978999999999
8500023,Liestal,47.484456,7.731354
8506139,Stein am Rhein,47.656109,8.855006
8507066,Stettlen,46.956826,7.524092
8502026,Gelfingen,47.213555,8.264806
8500313,Rheinfelden Augarten,47.545867,7.768022
8500303,Mumpf,47.547618,7.909611999999999
8509400,Oberriet,47.323479,9.571367
8504115,Thörishaus Dorf,46.893561,7.351857000000001
8500117,Aesch,47.467736,7.603053999999999
8502192,Distelberg,47.375464,8.049242999999999
8501104,Le Day,46.717281,6.400513
8517112,Walchwil Hörndli,47.108411,8.505025
8502273,Bremgarten,47.351473,8.346555
8508081,Burgdorf Steinhof,47.052282,7.618291
8500120,Courtételle,47.342822999999996,7.3179300000000005
8502214,Boswil-Bünzen,47.305175,8.315272
8506294,Brunnadern-Neckertal,47.337309999999995,9.129876
8502165,Zetzwil,47.282421,8.153013
8518475,Mendrisio S. Martino,45.877652000000005,8.983028
8518924,Neuhausen Rheinfall,47.679649,8.617458000000001
8501121,Pully,46.510919,6.6594619999999995
8080100,Wutöschingen,47.662088,8.363653999999999
8502178,Obermuhen,47.328936999999996,8.055617
8516444,Kerzers Papiliorama,46.989771000000005,7.199275999999999
8080318,Mering-St. Afra,48.274282,10.971202
8502027,Hitzkirch,47.222668,8.251980999999999
8504113,Wünnewil,46.871859,7.280641999999999
8502029,Mosen,47.244288,8.224149
8504018,Ecublens-Rue,46.610418,6.8110550000000005
8501157,Sentier-Orient,46.605765999999996,6.231395
8502203,Cham,47.178243,8.457484
8508071,Schönbühl Shoppyland,47.018623,7.4936229999999995
8506394,Roggwil-Berg,47.485587,9.392012
8503280,Steinerberg,47.052205,8.585263000000001
8718213,Saint-Louis (Haut-Rhin),47.590176,7.555376
8506314,St. Margrethen,47.453212,9.638251
8508253,Heimberg,46.790890000000005,7.6060289999999995
8500144,Buix,47.479321999999996,7.029955
8508187,Huttwil,47.114598,7.842721000000001
8504461,Nidau,47.124013,7.242176
8507095,Schwarzwasserbrücke,46.862804,7.362360000000001
8506049,Dachsen,47.667085,8.613797
8506298,Krummenau,47.248858,9.167942
8508327,Ewil Maxon,46.860724,8.218671
8501031,Gland,46.419976,6.269137000000001
8503287,Burghalden,47.208674,8.692695
8504227,Ligerz,47.083760999999996,7.135144
8518771,Biel/Bienne Bözingenfeld/Champ,47.158389,7.294587
8502224,Affoltern am Albis,47.276065,8.446582000000001
8508294,Gettnau,47.140208,7.970575999999999
8503231,Ennenda,47.032958,9.077182
8501107,Arnex,46.698067,6.518903
8500329,Koblenz,47.600336,8.227022999999999
8500031,Diepflingen,47.449556,7.837702
8771304,Dijon Ville,47.322913,5.026128
8503107,Stäfa,47.240524,8.721631
8502201,Gisikon-Root,47.121327,8.394776
8503403,Hüntwangen-Wil,47.581267,8.51282
8085225,Öhringen-Cappel,49.201961,9.526919
8517376,Dietikon Schöneggstrasse,47.401989,8.400912
8504025,Chénens,46.749201,7.000432000000001
8502276,Berikon-Widen,47.362187,8.366793
8507068,Bolligen,46.969544,7.49741
8086139,Miesenbach,49.456368,7.548373
8506312,Staad,47.480771999999995,9.53652
8505861,Maccagno,46.044985,8.734392999999999
8503281,Sattel-Aegeri,47.079855,8.627232000000001
8501033,Rolle,46.462736,6.3364080000000005
8506135,Berlingen,47.673211,9.022001
8501106,Croy-Romainmôtier,46.696704,6.478119
8506181,Bronschhofen,47.475442,9.034661999999999
8500119,Münchenstein,47.513386,7.617585000000001
8507480,Reichenbach im Kandertal,46.625228,7.690061999999999
8507284,Enge im Simmental,46.647487,7.417634
8515996,Hünenberg Zythus,47.173604,8.450074
8500210,Wangen an der Aare,47.231952,7.656223
8503120,Jona,47.23097,8.834598
8504231,Les Deurres,46.985519000000004,6.899149
8504412,Schüpfen,47.041849,7.385997
8504128,Murten/Morat,46.925391999999995,7.115375
8506211,Arnegg,47.442003,9.252005
8506291,Schachen (Herisau),47.385556,9.243514
8088575,Eggingen,47.693731,8.396653
8503105,Uetikon,47.259029999999996,8.678774
8516270,Arbon Seemoosriet,47.52152,9.424292
8504027,Neyruz,46.766046,7.06503
8501202,Burier,46.447877000000005,6.877114999999999
8503508,Dietikon,47.405778000000005,8.404969
8504024,Villaz-St-Pierre,46.720579,6.960639
8508202,Konolfingen,46.880695,7.621353999999999
8505006,Schwyz,47.026395,8.632139
8503426,Langwiesen,47.683448999999996,8.662296000000001
8506396,Muolen,47.51762,9.337081
8501424,Vouvry,46.337292,6.8975740000000005
8503008,Zürich Affoltern,47.420913,8.508564999999999
8506002,Winterthur Seen,47.487435,8.766789
8771500,Pontarlier (F),46.917063,6.345052
8507380,Grindelwald,46.624369,8.03331
8771513,Frasne,46.857749,6.1578919999999995
8508087,Wiler,47.152107,7.555967
8508051,Bern Felsenau,46.968497,7.444242999999999
8507089,Schwarzenburg,46.819189,7.3428320000000005
8502186,Dietikon Stoffelbach,47.393407,8.398942
8091916,Neckarbischofsheim Nord,49.307097999999996,8.942274000000001
8091925,Hauenstein(Pfalz)-Mitte,49.199169,7.849564
8506104,Märstetten,47.582819,9.062180999999999
8092077,Germersheim Mitte,49.219876,8.379305
8092109,Annweiler-Sarnstall,49.208725,7.937192
8502226,Knonau,47.220259999999996,8.466708
8501002,Russin,46.187771999999995,6.0175540000000005
8502216,Benzenschwil,47.246844,8.365596
8092895,Grüntal-Wittlensweiler,48.475398999999996,8.460747
8506306,Rorschach Hafen,47.478595,9.492905
8507002,Ostermundigen,46.956796000000004,7.4814869999999996
8501200,Vevey,46.462998,6.843449000000001
8507094,Uetendorf Allmend,46.773122,7.5948839999999995
8502031,Hallwil,47.328635999999996,8.175937
8502025,Baldegg,47.185684,8.280209
8509417,Murg,47.113177,9.215024
8508061,Fraubrunnen,47.086456,7.52215
8501127,St-Saphorin,46.472586,6.79703
8506106,Bürglen,47.549101,9.149855
8502012,Rothenburg Dorf,47.090907,8.273176
8506118,Triboltingen,47.662901,9.108749000000001
8500022,Frenkendorf-Füllinsdorf,47.501458,7.719091000000001
8503318,Niederweningen Dorf,47.505907,8.381049
8504314,La Chaux-de-Fonds,47.098644,6.8260179999999995
8504003,Bossière,46.509738,6.699324000000001
8504013,Chexbres-Village,46.481053,6.778542
8501601,Leuk,46.311886,7.643947
8503282,Rothenthurm,47.105794,8.674660000000001
8508329,Brienz West,46.757312,8.020363
8502104,Hunzenschwil,47.388284000000006,8.125678
8507087,Mittelhäusern,46.876526,7.367994
8503306,Dietlikon,47.420195,8.619255
8508384,Niederrickenbach Station,46.927834999999995,8.396194
8506183,Tobel-Affeltrangen,47.521298,9.033688
8504463,Täuffelen,47.066506,7.198537
8500105,Moutier,47.280667,7.381039
8515994,Zug Fridbach,47.156578,8.512275
8503122,Bubikon,47.27084,8.822701
8503020,Zürich Hardbrücke,47.385195,8.517106
8503227,Näfels-Mollis,47.09872,9.069944
8503111,Winkel am Zürichsee,47.297201,8.598975
8503112,Kempraten,47.238393,8.814291
8506203,Bütschwil,47.359592,9.075135000000001
8505408,Ranzo-S. Abbondio,46.116997999999995,8.776532000000001
8506304,Mörschwil,47.474771000000004,9.414372
8506283,Urnäsch,47.318389,9.285985
8504029,Matran,46.78893,7.096328999999999
8508303,Oberried am Brienzersee,46.736558,7.958919
8504226,La Neuveville,47.062825,7.095219
8503314,Niederhasli,47.478328999999995,8.488691000000001
8500034,Buckten,47.408984000000004,7.847786
8506319,Altstätten SG,47.37423,9.556510000000001
8506204,Lütisburg,47.383828,9.070674
8500300,Kaiseraugst,47.538491,7.72412
8504183,Pensier,46.842848,7.137452000000001
8501113,Bavois,46.687672,6.559330999999999
8501609,Brig,46.319421999999996,7.988091000000001
8506127,Bottighofen,47.640708000000004,9.213080999999999
8505415,S. Antonino,46.160441999999996,8.973924
8099033,Moosbachtal,49.165954,7.7549589999999995
8504030,Villars-sur-Glâne,46.789826,7.116388000000001
8502042,Hochdorf Schönau,47.164654999999996,8.298212
8502034,Beinwil am See,47.267219,8.202219
8099960,Schopfheim West,47.641219,7.8232
8099982,Wollmatingen,47.692563,9.146842999999999
8099985,Singen (Hohentwiel) Industrie,47.766663,8.83334
8504104,Thörishaus Station,46.90462,7.357023
8516161,Bern Wankdorf,46.96782,7.465464
8504144,Yverdon-Champ Pittet,46.782140000000005,6.662317
8508394,Wolfenschiessen,46.907759999999996,8.394681
8508391,Stans,46.958321999999995,8.366741000000001
8508311,Kaiserstuhl OW,46.814367,8.175505000000001
8503141,Küsnacht Goldbach,47.326854,8.575951
8504028,Rosé,46.782624,7.061967999999999
8101236,Feldkirch,47.240978000000005,9.604102000000001
8508080,Oberburg,47.039617,7.629630000000001
8502033,Birrwil,47.287848,8.198998
8506303,St. Gallen St. Fiden,47.434543,9.393427
8502023,Ballwil,47.153765,8.316881
8771861,Morteau,47.053732000000004,6.604875999999999
8504441,Studen BE,47.110428000000006,7.3017389999999995
8500302,Möhlin,47.56185,7.833854
8507086,Niederscherli,46.88645,7.388107000000001
8509268,Scuol-Tarasp,46.793776,10.286214
8504411,Münchenbuchsee,47.021370000000005,7.451942
8508320,Hergiswil Matt,46.993632,8.312711
8503284,Biberbrugg,47.156374,8.722699
8501026,Genève-Aéroport,46.23253,6.111985
8505003,Immensee,47.091614,8.462660000000001
8506036,Reutlingen,47.529655,8.752132000000001
8507085,Gasel,46.900937,7.400691999999999
8506373,Niederteufen,47.392157,9.367797999999999
8506004,Kollbrunn,47.458325,8.773992999999999
8508183,Madiswil,47.166672,7.7956449999999995
8500220,Dotzigen,47.11866,7.337744
8501020,Chambésy,46.242377000000005,6.147339
8502121,Walterswil-Striegel,47.319922999999996,7.963186
8502212,Dottikon-Dintikon,47.373643,8.234687
8502169,Menziken,47.240922,8.189309
8508070,Oberzollikofen,46.996947,7.461626
8504138,Grolley,46.831969,7.066052
8502021,Emmenbrücke,47.070598,8.282551
8500114,Zwingen,47.433792,7.530457000000001
8506109,Amriswil,47.550447999999996,9.302217
8502220,Urdorf,47.390882,8.434713
8501600,Salgesch,46.309447999999996,7.579007000000001
8503134,Bauma,47.368836,8.878210000000001
8503423,Neuhausen,47.683135,8.624914
8516283,Genève-Sécheron,46.222436,6.144558999999999
8508316,Alpnach Dorf,46.940647999999996,8.275244
8503106,Männedorf,47.253423,8.692332
8507382,Burglauenen,46.635919,7.975333999999999
8509004,Bad Ragaz,47.010307,9.505215
8503340,Opfikon,47.429952,8.561769
8504188,Sugiez,46.964128,7.119346000000001
8507009,Uttigen,46.794304,7.5826199999999995
8519133,Fribourg/Freiburg Poya,46.814703,7.15543
8502010,St. Erhard-Knutwil,47.180077000000004,8.074561
8501111,Essert-Pittet,46.72766,6.580657
8501105,Bretonnières,46.715046,6.474730999999999
8504181,Givisiez,46.816711,7.125333
8500080,Talhaus,47.451444,7.749763000000001
8500081,Altmarkt,47.476416,7.744708999999999
8500082,Bubendorf,47.459588000000004,7.741535000000001
8500083,Lampenberg-Ramlinsburg,47.442509,7.761206
8500084,Hölstein,47.427425,7.771134
8500085,Niederdorf,47.40439,7.751847
8500086,Oberdorf BL,47.392121,7.748900999999999
8500087,Waldenburg,47.386284,7.7488410000000005
8500088,Oberdorf BL Winkelweg,47.39714,7.748824000000001
8500092,Hölstein Süd,47.422973,7.767807
8500093,Hölstein Weidbächli,47.41883,7.763474
8500094,Hirschlang,47.410129,7.75518
8500101,Reconvilier,47.235225,7.227410000000001
8500103,Sorvilier,47.239238,7.305764999999999
8500104,Court,47.240588,7.342095
8500113,Laufen,47.419339,7.50263
8500124,St-Ursanne,47.367693,7.1659440000000005
8500130,Delle,47.505996,7.009441000000001
8500162,Tramelan-Dessous,47.222436,7.112675
8500164,Tramelan-Chalet,47.223456,7.092441
8500165,Le Pied-d'Or,47.222037,7.056274
8500167,Les Breuleux-Eglise,47.213111,7.0024
8500169,Muriaux,47.243691,6.985467999999999
8500170,Tramelan,47.222811,7.105569
8500171,Les Reussilles,47.224238,7.083444
8500172,La Chaux-des-Breuleux,47.220364000000004,7.025194
8500173,Les Breuleux,47.210432,7.005155
8500174,Le Noirmont,47.223678,6.956853999999999
8500175,Le Creux-des-Biches,47.20346,6.940645
8500176,Le Boéchet,47.19424,6.922097999999999
8500177,Les Bois,47.176897,6.906172
8500178,La Ferrière,47.142688,6.8945289999999995
8500179,La Cibourg,47.122118,6.883655
8500180,La Large-Journée,47.161255,6.8967
8500181,La Chaux-d'Abel,47.152719,6.898712
8500184,La Chaux-de-Fonds-Est,47.10348,6.837161
8500186,Alle,47.424135,7.1283330000000005
8500187,Vendlincourt,47.45254,7.156649000000001
8500188,Bonfol,47.473978,7.155394
8500190,Les Emibois,47.232347999999995,6.9853130000000005
8500191,Saignelégier,47.254673,6.994503
8500192,Le Bémont,47.263256,7.014251
8500194,Pré-Petitjean,47.277120000000004,7.058813000000001
8500195,La Combe,47.284913,7.100103999999999
8500196,Bollement,47.297168,7.123944
8500199,Combe-Tabeillon,47.313798,7.158444
8500204,Selzach,47.200619,7.4566289999999995
8500208,Luterbach-Attisholz,47.217144,7.583514999999999
8500261,Langendorf,47.217939,7.513006
8500262,Lommiswil,47.218579,7.469494
8500265,Gänsbrunnen,47.26546,7.465186
8500267,Crémines,47.285574,7.435308999999999
8500272,Solothurn Sternen,47.212301000000004,7.5453529999999995
8500273,St. Katharinen,47.216111,7.549783000000001
8500274,Feldbrunnen,47.220665000000004,7.555852000000001
8500275,Bei den Weihern,47.228389,7.5665770000000006
8500280,Solothurn Baseltor,47.209993,7.5418899999999995
8500283,Riedholz,47.231035999999996,7.572671000000001
8500285,Flumenthal,47.239163,7.596675
8500287,Wiedlisbach,47.252883000000004,7.646096000000001
8500288,Oberbipp,47.259646000000004,7.660972999999999
8500289,Buchli,47.263632,7.6783779999999995
8500292,Klus,47.303478999999996,7.694754
8500293,Thalbrücke,47.308547999999995,7.688219999999999
8506125,Altnau,47.621365999999995,9.265896000000001
8504015,Vevey-Funi,46.468272,6.835437
8501014,Mies,46.299876,6.169569999999999
8501053,La Vuarpillière,46.398907,6.217264
8501054,La Gottaz,46.506541999999996,6.4844669999999995
8501055,Les Pralies,46.451166,6.126882
8501056,Sus-Châtel,46.438477,6.20587
8501057,La Chèvrerie-Monteret,46.448461,6.183516
8501058,La Joy-Clinique,46.446332,6.216767
8501059,Les Plantaz,46.391143,6.229037
8501060,La Cure,46.46513,6.0735779999999995
8501061,La Givrine,46.454586,6.111452
8501062,St-Cergue,46.448598,6.1603699999999995
8501063,Arzier,46.458621,6.21166
8501064,Bassins,46.460553000000004,6.2223180000000005
8501065,Le Muids,46.454289,6.2154419999999995
8501066,Genolier,46.436232000000004,6.214575
8501067,Givrins,46.428835,6.2052309999999995
8501068,Trélex,46.413706,6.206434
8501069,L'Asse,46.401807,6.2117629999999995
8501080,Le Marais,46.527460999999995,6.462591000000001
8501081,Chigny,46.516009999999994,6.472258999999999
8501082,Chardonney-Château,46.534693,6.432569
8501083,Reverolle,46.540418,6.430976
8501084,Le Manège,46.559104999999995,6.432179
8501085,Ballens-Froideville,46.549648,6.390237
8501087,Mauraz,46.584912,6.429728
8501088,Tuilerie,46.592789,6.4142209999999995
8501089,Villars-Bozon,46.610448999999996,6.402359
8501090,Prélionne,46.509457,6.480272
8501091,Vufflens-le-Château,46.524799,6.473183000000001
8501092,Bussy-Chardonney,46.526773,6.446519
8501093,Yens,46.519946000000004,6.42733
8501094,Apples,46.550869,6.423583
8501095,Ballens,46.552245,6.37446
8501096,Bière,46.53743,6.336918
8501097,Pampigny-Sévery,46.576972,6.4321720000000004
8501098,Montricher,46.59632,6.39305
8501099,L'Isle,46.617258,6.4111839999999995
8501100,Le Pont,46.668677,6.324657
8501151,Les Charbonnières,46.664293,6.31709
8501152,Le Séchey,46.658453,6.306014
8501154,Les Esserts-de-Rive,46.632027,6.260519
8501155,Le Rocheray,46.624497999999996,6.250302
8501156,Solliat-Golisse,46.614439000000004,6.239034999999999
8501159,Le Brassus,46.585781,6.214291
8501160,Lausanne-Chauderon,46.523226,6.6260639999999995
8501161,Montétan,46.53033,6.613183
8501162,Union-Prilly,46.534713,6.609857000000001
8501163,Prilly-Chasseur,46.539644,6.607435000000001
8501164,Cery-Fleur-de-Lys,46.544574,6.605011999999999
8501165,Jouxtens-Mézery,46.548328000000005,6.601694
8501166,Romanel-sur-Lausanne,46.562462,6.603171000000001
8501167,Le Lussex,46.556868,6.600910000000001
8501168,Vernand-Camarès,46.570931,6.604800999999999
8501169,Cheseaux,46.584343,6.605964
8501170,Bel-Air LEB,46.578672999999995,6.605529
8501171,Etagnières,46.600048,6.61303
8501172,Assens,46.613147,6.620532000000001
8501173,Echallens,46.639501,6.63254
8501174,Sur Roche,46.640445,6.638926
8501175,Sugnens,46.654845,6.665757000000001
8501176,Fey,46.674316,6.685080999999999
8501177,Bercher,46.692879,6.703647999999999
8501178,Grésaley,46.643167,6.642150999999999
8501179,Pont-de-Drapel,46.319862,6.98653
8501181,Lausanne-Flon,46.520790999999996,6.630349000000001
8501191,Orbe,46.724389,6.5301089999999995
8502167,Reinach AG Nord,47.258031,8.180882
8501194,Les Granges (Orbe),46.720962,6.541482
8501198,Château-d'Oex La Palaz,46.476263,7.141697
8501199,La Roulaz,46.331319,7.001486
8501207,"Lausanne, Montelly",46.521822,6.6135600000000005
8501208,"Lausanne, Provence",46.523383,6.608102000000001
8501209,"Lausanne, Malley",46.524212,6.603306
8501210,"Lausanne, Bourdonnette",46.523266,6.589805
8501211,"Chavannes-p.-R., UNIL-Dorigny",46.524217,6.584707000000001
8501212,"Chavannes-p.-R., UNIL-Mouline",46.524992,6.578894999999999
8501213,"Ecublens VD, UNIL-Sorge",46.522451000000004,6.573579
8501214,"Ecublens VD, EPFL",46.522196,6.566141
8501215,"Ecublens VD, Bassenges",46.524586,6.564591
8501216,"Ecublens VD, Cerisaie",46.52775,6.566547
8501217,"Chavannes-près-Renens, Crochy",46.532715,6.569972999999999
8501218,"Ecublens VD, Epenex",46.537717,6.573582000000001
8501229,Monthey-En Place,46.26023,6.945927
8501230,Glion-Alpes,46.432853,6.924331
8501260,Gilamont,46.471412,6.852639999999999
8501261,Clies,46.467753,6.854919000000001
8501262,Hauteville,46.466255,6.860898
8501263,Château-d'Hauteville,46.468463,6.865301
8501264,St-Légier-Village,46.471012,6.876575
8501265,La Chiésaz,46.46951,6.882136999999999
8501266,Château-de-Blonay,46.468342,6.891758
8320005,Malpensa Aeroporto T2,45.627214,8.71112
8501280,St-Légier-Gare,46.47053,6.871932000000001
8501281,Blonay,46.465691,6.895950999999999
8501282,Prélaz-sur-Blonay,46.468821999999996,6.897937
8501283,Tusinge,46.473851,6.896259
8501284,Les Chevalleyres,46.475587,6.89813
8501285,Fayaux,46.469974,6.907638
8501286,Ondallaz-L'Alliaz,46.473161,6.9139610000000005
8501287,Lally,46.479206,6.914033
8501288,Les Pléiades,46.483353,6.909942
8501306,Chamby-Musée,46.453821999999995,6.912405000000001
8501308,Glion-Collège,46.433851000000004,6.926208
8501357,Haut-de-Caux,46.434371,6.947958
8501360,Montreux-Les Planches,46.433091999999995,6.917563
8501361,Toveyre,46.427896999999994,6.928476
8501362,Valmont,46.428549,6.929303
8501363,Le Tremblex,46.436040000000006,6.932758
8501364,Les Echets,46.432179999999995,6.944894000000001
8501365,Crêt-d'y-Bau,46.435148999999996,6.955381
8501366,Paccot,46.437762,6.962696
8501367,Jaman,46.441338,6.976796
8501368,La Perche,46.436401000000004,6.9751080000000005
8501369,Rochers-de-Naye,46.431676,6.979025999999999
8501370,Glion,46.431776,6.9247320000000006
8501371,Caux,46.431135999999995,6.938528999999999
8501374,Fontanivent,46.452721999999994,6.902341000000001
8501375,Chernex,46.445921999999996,6.910087
8501376,Chamby,46.449176,6.913504
8501377,Les Avants,46.453808,6.9433300000000004
8501378,Allières,46.469815000000004,7.007891000000001
8501379,Les Sciernes,46.491457000000004,7.034224000000001
8501380,Montreux-Collège,46.436101,6.912719999999999
8501381,Vuarennes,46.439116,6.910972999999999
8501382,Châtelard VD,46.446779,6.901151
8501383,Planchamp,46.451177,6.901003
8501384,Sonzier,46.439046000000005,6.921214
8501385,Sendy-Sollard,46.446638,6.92908
8501386,Jor,46.454665999999996,6.965124
8501387,Les Cases,46.455921999999994,6.997719
8501388,Les Combes,46.477472,7.171835000000001
8501390,Belmont-sur-Montreux,46.442035,6.90613
8501391,La Tine,46.467166999999996,7.0465789999999995
8501392,Rossinière,46.464814000000004,7.0832429999999995
8501393,La Chaudanne-Les Moulins,46.466116,7.096903999999999
8501395,Les Granges-Gérignoz,46.473933,7.155733000000001
8501396,Flendruz,46.482092,7.186071000000001
8501397,Rougemont,46.488618,7.208963000000001
8501398,Saanen,46.488576,7.260278
8501399,Gstaad,46.474803,7.284411
8501421,Monthey,46.255646,6.955228
8501446,Villars-sur-Ollon Golf,46.309119,7.075500999999999
8501447,Roches Grises,46.293760999999996,7.061109
8501448,Champéry,46.174951,6.871503999999999
8501452,St-Triphon-Gare,46.278223,6.9737350000000005
8501453,La Cour,46.194232,6.886692
8501454,Fayot,46.212061,6.899521000000001
8501456,Chemex,46.243615999999996,6.930064999999999
8501457,Monthey-Hôpital,46.251877,6.940764
8501458,Villy,46.286896999999996,6.994408999999999
8501459,St-Triphon-Village,46.30207,6.975802000000001
8501460,Croix-du-Nant,46.239664000000005,6.927458000000001
8501461,Ollon,46.296822999999996,6.993108
8501462,Collombey-Muraz,46.270171000000005,6.946031
8501463,Monthey-Ville,46.254093,6.947513000000001
8501464,Troistorrents,46.228285,6.915821
8501465,Val-d'Illiez,46.203602000000004,6.89323
8501466,Champéry-Village,46.181472,6.874855
8501468,Aigle-Dépôt ASD,46.316357,6.980562
8501469,Les Fontanelles,46.34313,7.045463000000001
8501470,Verchiez,46.308174,6.983667999999999
8501471,Plambuit,46.327346,7.023983
8501472,Exergillod,46.337105,7.038494
8501473,Les Planches (Aigle),46.355344,7.055275
8501474,Le Sépey,46.361236,7.052803
8501475,Les Echenards,46.355351,7.085064999999999
8501476,Les Aviolats,46.352971000000004,7.113169
8501477,Vers-l'Eglise,46.353632,7.134146
8501479,Les Diablerets,46.351158,7.155024000000001
8501480,Rennaz (Leysin),46.327358000000004,7.000882000000001
8501481,Leysin-Village,46.339261,7.006059
8501482,Leysin-Feydey,46.344443,7.008369
8501483,Leysin-Grand-Hôtel,46.345551,7.006436999999999
8501484,Aigle-Dépôt,46.318288,6.975378
8501485,Fontanney,46.318315999999996,6.982311
8501487,Bex-Place-du-Marché,46.25091,7.01444
8501488,Bévieux,46.258986,7.030886
8501490,Fontannaz-Seulaz,46.267601,7.0558559999999995
8501491,Les Posses,46.271165,7.050901
8501492,Gryon,46.273579,7.059717999999999
8501493,La Barboleuse,46.282745,7.070500999999999
8501494,Arveyes,46.291247,7.062696000000001
8501495,Villars-sur-Ollon,46.296254,7.056236999999999
8501497,Col-de-Soud,46.304943,7.069546000000001
8501498,Bouquetins,46.316395,7.07235
8501499,Col-de-Bretaye,46.321931,7.073624000000001
8504192,Neuenegg,46.894139,7.299853
8501552,Les Montuires,46.06694,6.946331
8501554,Aigle-Place-du-Marché,46.317240999999996,6.970349000000001
8501561,Vernayaz MC,46.130127,7.044933
8501562,Salvan,46.121612,7.0210490000000005
8501563,Les Marécottes,46.112312,7.011692
8501564,Le Trétien,46.102336,6.9977
8501565,Finhaut,46.082324,6.976377
8501566,Le Châtelard VS,46.060289000000004,6.9580210000000005
8501568,Le Châtelard-Frontière,46.053672,6.950612
8501572,Martigny-Bourg,46.092434999999995,7.068478999999999
8501573,Martigny-Croix,46.086564,7.058616000000001
8501575,Bovernier,46.078599,7.082261999999999
8501576,Sembrancher,46.077102000000004,7.146292999999999
8501577,La Douay,46.052586,7.148738000000001
8501578,Orsières,46.027737,7.143808
8501579,Le Châble,46.078744,7.215039
8501580,Etiez,46.082809999999995,7.162564
8501634,Muttbach-Belvédère,46.567203000000006,8.404330999999999
8501635,Gletsch,46.561306,8.361486
8501636,Eyholz,46.29678,7.916301
8501662,Obergesteln,46.513376,8.326242
8501664,Geschinen,46.491654,8.282108000000001
8501665,Münster VS,46.485363,8.266538
8501666,Reckingen,46.468226,8.243882000000001
8501667,Gluringen,46.462782000000004,8.233907
8501668,Biel (Goms),46.455056,8.219424
8501669,Blitzingen,46.444665,8.204972
8501670,Niederwald,46.435336,8.190215
8501671,Fürgangen-Bellwald Talstation,46.411903,8.152316
8501672,Fiesch,46.403137,8.132643
8501673,Lax,46.387011,8.117149000000001
8501674,Grengiols,46.375213,8.091683
8501675,Betten Talstation,46.371162,8.07652
8501679,Findelbach,46.009673,7.748871
8501684,Kalpetran,46.214075,7.83697
8501685,St. Niklaus,46.177479999999996,7.802115
8501686,Herbriggen,46.132148,7.791643
8501687,Randa,46.099931,7.781465
8501690,Zermatt GGB,46.02395,7.74868
8501691,Riffelalp,46.004899,7.754356
8501692,Riffelberg,45.992951,7.7551
8501693,Rotenboden,45.984466,7.765374
8501694,Gornergrat,45.983319,7.7822059999999995
8501725,Versmont,46.341415000000005,7.006964
8501726,Corbier,46.272172999999995,6.951449
8501727,La Clairière,46.288340999999996,7.068011
8501729,Fiesch Sport- & Feriencenter,46.397328,8.130774
8503124,Aathal,47.335957,8.76561
8501950,Preglia,46.145456,8.29283
8501951,Varzo,46.206305,8.245194999999999
8502030,Seon,47.346140999999996,8.158789
8502032,Boniswil,47.315034999999995,8.184545
8502102,Oberentfelden,47.356481,8.048377
8502160,Gränichen,47.361664000000005,8.09878
8502162,Unterkulm,47.310128999999996,8.115124
8502176,Reinach AG Mitte,47.254507000000004,8.183383000000001
8502177,Schöftland Nordweg,47.311106,8.051219
8502179,Mittelmuhen,47.333562,8.055366000000001
8502180,Muhen Nord,47.343596000000005,8.052624
8502182,Unterentfelden Oberdorf,47.364736,8.042011
8502183,Oberkulm Post,47.304103999999995,8.119411
8502184,Gränichen Oberdorf,47.356538,8.106473
8502189,Gränichen Töndler,47.363996,8.092044
8502191,Binzenhof,47.38321,8.050577
8502197,Hirschthal,47.319886,8.052814
8502227,Steinhausen,47.19458,8.478422
8502231,Zug Oberwil,47.147676000000004,8.509921
8502237,Lupfig,47.445176000000004,8.214967
8502247,Birr,47.43584,8.217654
8502271,Wohlen Oberdorf,47.346894,8.28626
8502277,Rudolfstetten,47.369501,8.38118
8506215,Bischofszell Nord,47.500417,9.234019
8506395,Häggenschwil-Winden,47.503859000000006,9.358708
8508004,Lyssach,47.063758,7.581312
8503004,Zürich Tiefenbrunnen,47.350124,8.561372
